question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
which notable activity has been held at the park presented in the image?,Concert,['list of World Heritage in Danger'],"['Rockclimb', 'Hiking', 'Hiking', 'Rock climbing', 'Olympics', 'Concert', 'Wedding', 'Rock climbing', 'Swim', 'Water fall']",0,-6.815500711960596,0.9183239369380152,-1.287499076143528,0.1415534174014015,0.5533660650253296,0.0857518836855888,0.0972507372498512,0.0343912541866302,0.0221590939909219,0.036685075610876,0.1123760491609573,0.0189705193042755,0.0414152033627033,0.0502249412238597,0.0697036236524581,0.0302032567560672,0.0757037699222564,0.0009930824162438,0.0055640912614762,0.0006427302141673,0.0069031026214361,0.0017946868902072,0.0103429947048425,0.002438724739477,0.005107476375997,0.0066799614578485,0.001217545941472,0.0039771497249603,0.0232961289584636,0.283203125
What is the basionym of this plant?,Cilantro,['Apium crispum'],"['Parsley', 'Coriandrum', 'Parsley', 'Cilantro', 'Mint', 'Herbs', 'Artemisia absinthium', 'Cilantro', 'Plant', 'Cilantro']",0,-5.848871048783309,0.975613553068117,-0.9795544318492628,0.1139637344565904,0.3667941987514496,0.0027904412709176,0.0031619577202945,0.0067249289713799,0.0078725749626755,0.0998626723885536,0.0168173592537641,0.007314627058804,0.0064546554349362,0.0185170918703079,0.0193146746605634,0.078325405716896,0.0020606822799891,0.0014782442012801,0.0687373653054237,0.0007446212111972,0.0340345241129398,0.0030730988364666,0.0144471265375614,0.0030324433464556,0.0501870587468147,0.0055187260732054,0.031155552715063,0.0008631758973933,0.1636643260717392,0.3134765625
What is the architectural style of this place?,Gothic,['English Baroque'],"['Gothic', 'Georgian', 'Medieval', 'Gothic', 'English', 'Gothic', 'Medieval', 'British', 'Gothic', 'Gothic']",0,-5.061851902884667,0.9912494484023184,-0.9278974314297862,0.2179613555557027,0.9600363969802856,0.0114758759737014,0.0165997929871082,0.0568150021135807,0.1135211959481239,0.2081296890974044,0.3117214739322662,0.1112904101610183,0.0672804191708564,0.0999695509672164,0.1146624833345413,0.1128050535917282,0.1781110167503357,0.000699765223544,0.0036721338983625,0.0005568162887357,0.0084459017962217,0.0006349146133288,0.0009355800575576,0.0078715058043599,0.0044829440303146,0.0023982510901987,0.0459960177540779,0.0021438265684992,0.0457528680562973,0.30078125
What is the height of this vehicle in metre?,10,['8.51'],"['20', '7 meters', '22', '15', '20', '10', 'Unknown', '25', '30', '10']",0,-7.358384326782549,0.91770759336884,-0.910078515172548,0.0952202642564117,0.141366422176361,0.0038016689941287,0.0012273278553038,0.0037794690579175,0.003268786938861,0.011757425032556,0.0035930853337049,0.0008142747101373,0.0051355171017348,0.0016923032235354,0.0081262420862913,0.0012505333870649,0.0065880832262337,0.0307131297886371,0.0106486622244119,0.0199968889355659,0.0124084018170833,0.0064438697881996,0.002134108915925,0.0020192638039588,0.0018949393415823,0.0073211984708905,0.0014534820802509,0.0024896198883652,0.0022274069488048,0.0548095703125
is this sport regulated by which organization?,Fifa,['International Handball Federation'],"['Fiba', 'Yes', 'Ussf', 'Fbi', 'Fifa', 'Uss', 'Fifa', 'Fifa', 'None', 'Olympics']",0,-4.074152814691547,0.9483425040536312,-1.4453810373670422,0.1283833749104458,0.672404944896698,0.1068698167800903,0.0115681942552328,0.0333846062421798,0.0120116109028458,0.0815112739801406,0.0110144168138504,0.0709234774112701,0.0135476626455783,0.3110730051994324,0.0223247073590755,0.1495188027620315,0.0069053787738084,0.1390216797590255,0.0036634732969105,0.1124685704708099,0.0072868592105805,0.0979226008057594,0.0239165313541889,0.0161927659064531,0.0833584442734718,0.036477155983448,0.0025744177401065,0.0162582769989967,0.0640288442373275,0.677734375
Which crystal system does this material have?,Amorphous,['trigonal crystal system'],"['Cubic', 'Amorphous', 'Amorphous', 'Amorphous', 'Amorph', 'Trigonal', 'Isometric', 'Hydrolic', 'Cubic', 'Cristal']",0,-6.610401149666097,0.967725896589637,-1.1909487945706736,0.1019571017745837,0.5852083563804626,0.0547950491309165,0.039672877639532,0.0286307595670223,0.1321363151073455,0.5089839100837708,0.0853358581662178,0.0087781464681029,0.0319113880395889,0.0219900663942098,0.0660085529088974,0.0582118518650531,0.1267659068107605,0.0023542137350887,0.0601260885596275,0.0017415737966075,0.081632450222969,0.0090240947902202,0.0075096078217029,0.0009786162991076,0.0290857534855604,0.0026358575560152,0.002042076550424,0.0011404086835682,0.0327844023704528,0.232421875
Who designed this facility?,Architect,['Próspero Catelin'],"['Architect', 'Architect', 'God', 'John', 'Architect', 'Architect', 'Architect', 'Architect', 'Architect', 'Architect']",0,-1.9012487390571533,0.986940577254142,-0.6763197541236877,0.1058117454631471,0.7078638076782227,0.00350913987495,0.0948719978332519,0.0169207658618688,0.0710767433047294,0.1418581157922744,0.090580977499485,0.082106627523899,0.031214389950037,0.0883425995707511,0.1065721288323402,0.0885194689035415,0.0888781771063804,0.0006643247907049,0.0712954625487327,0.0007166806026361,0.0608327165246009,0.0007403994095511,0.0041777500882744,0.1587121933698654,0.0880853831768035,0.0689626783132553,0.1260832697153091,0.0049515510909259,0.2873409986495971,0.049407958984375
What is the closest parent taxonomy of this animal?,Lizard,['Aspidoscelis'],"['Reptile', 'Lizard', 'Lizard', 'Reptile', 'Lizard', 'Reptile', 'Herp', 'Lizard', 'Lizard', 'Lizard']",0,-2.2889518763637584,0.983625533480342,-0.3928111937840488,0.2181743124079013,0.8844906091690063,0.0630446597933769,0.0533299930393695,0.0643167123198509,0.0146957254037261,0.2498046457767486,0.0213586185127496,0.0907840058207511,0.0288510918617248,0.1048569902777671,0.0161925610154867,0.2463217675685882,0.090803138911724,0.0006307629519142,0.0043039098381996,0.0004938304191455,0.003498246660456,0.0005422986578196,0.0144262434914708,0.0010341085726395,0.0134192304685711,0.0012449725763872,0.1687052249908447,0.0009728723671287,0.1191768646240234,0.7685546875
What is the source that produces this food?,Tree,['Mangifera indica'],"['Farm', 'Orchard', 'Tree', 'Farm', 'Garden', 'Trees', 'Tree', 'Fruit', 'Plant', 'Trees']",0,-5.284982293382738,0.9716617211601192,-0.989355043307296,0.1322002447770602,0.6457605957984924,0.0045360648073256,0.0155228376388549,0.0203475747257471,0.027748204767704,0.0576489977538585,0.032375942915678,0.0388671942055225,0.102754883468151,0.0190335046499967,0.0765735879540443,0.1034525707364082,0.1154365018010139,0.001109862467274,0.0011127731995657,0.0009685437544248,0.0074920146726071,0.0073177083395421,0.0032389471307396,0.0057764793746173,0.0106084635481238,0.0067423772998154,0.03178146854043,0.0027984455227851,0.0531210266053676,0.56591796875
What is the height of this park in terms of metre above sea level?,100,['147'],"['200', '81', '20', '75', '1000', '50', '25', '30', '10', '30']",0,-8.85437744847146,0.917091663465671,-0.9661217084775368,0.0884090225059345,0.0839824080467224,0.0059726112522184,0.0014873906038701,0.003887012368068,0.0092076603323221,0.0074527519755065,0.0131536349654197,0.0007766804192215,0.0017117366660386,0.0009559932514093,0.0007914036978036,0.0014159764396026,0.0028508284594863,0.0008741778437979,0.0792185813188552,0.0014937075320631,0.0158356390893459,0.0012167360400781,0.0031929262913763,0.002282278612256,0.000937177974265,0.0018428268376737,0.000824108661618,0.0013940929202362,0.0012903565075248,0.03533935546875
"What is the conservation status of this bird? (The status is assigned by the international union for conservation of nature. Choose one among Endangered,Least Concern,Critically Endangered,extinct species,extinct in the wild,Vulnerable,Near Threatened,Data Deficient)",Least concern,['Vulnerable'],"['Near Threatened', 'Least concern', 'Least concern', 'Endangered', 'Least concern', 'Data Deficient', 'Endangered', 'Least concern', 'Data Deficient', 'Least concern']",0,-0.0173679989006626,0.9746017837275692,-0.4459915173455374,0.117811207172752,0.8038576245307922,0.8432482481002808,0.0912046283483505,0.2806985378265381,0.2455293387174606,0.6044008731842041,0.0491078719496727,0.0456660687923431,0.0084137488156557,0.1688069254159927,0.0139105468988418,0.0406484231352806,0.05031119287014,0.8546282052993774,0.94325190782547,0.8761601448059082,0.936584174633026,0.7862282991409302,0.8968895673751831,0.3520808517932892,0.1348342150449752,0.2506068646907806,0.0053905104286968,0.683123767375946,0.4799377918243408,0.49658203125
How heavy does this animal typically grow up to in terms of gram?,100,['121.0-176.0'],"['200gram', '10', '100', '6', '500', '50', '25', '30 g', '1', '30']",0,-8.859690439845147,0.9434928391143552,-1.142406282927841,0.0931963356615203,0.0892411321401596,0.00716830836609,0.0013682193821296,0.0037601285148411,0.0068983477540314,0.0231296475976705,0.0061053726822137,0.0008836847846396,0.0011479220120236,0.0012252079322934,0.000957004900556,0.0026743269991129,0.0036020076368004,0.0011397033231332,0.0212942063808441,0.0025511574931442,0.0110644102096557,0.0029222075827419,0.0018804443534463,0.0021183246280997,0.0008092287462204,0.0021916211117058,0.0007964358082972,0.0012615132145583,0.0013333088718354,0.0732421875
What is the sea level in metre of this city?,0,['799.0-801.0'],"['No', '20', '10', '100', '6', '0', '0', 'Unknown', '25', '31']",0,-7.196132778108332,0.8730676912401409,-1.2719939514466874,0.0645552149914544,0.7509379982948303,0.0082946484908461,0.0018816959345713,0.0297491569072008,0.0757462903857231,0.0077360323630273,0.0076515963301062,0.0008533013169653,0.0399208180606365,0.0010712434304878,0.0024977244902402,0.0008676266879774,0.0165589917451143,0.0009296953212469,0.0977673083543777,0.0006748950690962,0.1172444000840187,0.0008277060114778,0.021348426118493,0.0018814114155247,0.008989093825221,0.0011226304341107,0.0016206545988097,0.0008232511463575,0.0086324783042073,0.0693359375
In which year did this building officially open?,1990,['1959'],"['2002', '1952', '1956', '2000', 'Unknown', '25', '2011', '1938', '1950', '1990']",0,-8.827105656566506,0.9653072467630224,-0.9741422284768004,0.0858564876410498,0.0180695429444313,0.0019544016104191,0.0022178452927619,0.0027054620441049,0.0175047181546688,0.0012629204429686,0.0258843973278999,0.0011028018780052,0.0005663707270286,0.0007929524290375,0.0011503176065161,0.0008571693324483,0.003491239156574,0.002915856661275,0.0334228463470935,0.0008806121186353,0.0067459223791956,0.0565552599728107,0.0036741197109222,0.0016097809420898,0.0010099712526425,0.0018791937036439,0.000885994406417,0.0031124183442443,0.0028012346010655,0.05712890625
Who is the architect of this bridge?,Eiffel,['Jean-Camille Formigé'],"['Eiffel', 'Ponce de leon', 'Gustave eiffel', 'Eiffel', 'Engineer', 'Engineer', 'Eiffel', 'Architect', 'Engineer', 'Engineer']",0,-4.260753214963994,0.98609008115051,-0.8117032497830223,0.0965310437962726,0.0847323089838028,0.0026463114190846,0.0048053651116788,0.0062406174838542,0.0060277688317,0.0088438801467418,0.0210598167032003,0.0021624001674354,0.0050925458781421,0.0013067200779914,0.0101304976269602,0.0020613609813153,0.0052127842791378,0.001204551430419,0.0169805884361267,0.0015825740993022,0.0229430068284273,0.0069217206910252,0.0024258082266896,0.0064380904659628,0.0240712240338325,0.0109124314039945,0.0289603918790817,0.0018373564817011,0.2600748836994171,0.1502685546875
Who is the manufacturer of this aircraft?,Boeing,['Tupolev'],"['Irkut', 'Boeing', 'Ilyushin', 'Boeing', 'Commercial aviation', 'Boeing', 'Russia', 'Airbus', 'Ilyushin', 'Tupolev']",0,-5.909335620889637,0.9725962322809848,-0.8884808599002041,0.1175813317195654,0.6265401244163513,0.0049107526428997,0.0138381691649556,0.01663389056921,0.0958501696586608,0.1584121286869049,0.5044186115264893,0.0752611607313156,0.0401041992008686,0.0823121890425682,0.1015789583325386,0.2610211074352264,0.1438153237104416,0.0057398257777094,0.0502092018723487,0.0126375034451484,0.2448442280292511,0.0867893621325492,0.0342686250805854,0.0811379104852676,0.0380403622984886,0.1134423613548278,0.0088415527716279,0.0056418846361339,0.1948269754648208,0.211669921875
What is the street address of this building?,100,"[""'t Nijenhuis | Blijmarkt""]","['No number', 'Unknown', 'Not a number', '1', '756', 'Castle', 'No', 'Unknown', 'I cannot provide street address', ""Can't tell""]",0,-3.661834584637697,0.8683909337151228,-1.6944779230747369,0.1049883119271615,0.0425681285560131,0.0015227129915729,0.0010864700889214,0.002224069321528,0.0037135225720703,0.0056336456909775,0.0013895034790039,0.000665518338792,0.0028475634753704,0.0007761346641927,0.0025676114019006,0.0006726658903062,0.0051820916123688,0.0006925727357156,0.0097041726112365,0.000617314770352,0.0128698516637086,0.0006849202909506,0.001215353840962,0.0009312335168942,0.0016857761656865,0.0012923859758302,0.0014972100034356,0.0008144524181261,0.001458324259147,0.177490234375
Who is the owner of this food?,Restaurant,['Kraft Heinz'],"['No one', 'Unknown', 'Person', 'Bar', 'Customer', 'Nobody', 'Bartender', 'Patient', 'Lady', 'Person']",0,-5.176396431931336,0.9365505716962704,-1.562365808504789,0.1093840029506724,0.602935254573822,0.0036403238773345,0.0095474245026707,0.007434292230755,0.0179910492151975,0.0471576116979122,0.0161973927170038,0.0104246577247977,0.0173974819481372,0.0101601388305425,0.032661784440279,0.0118779381737113,0.0253963973373174,0.0026154820807278,0.0901208072900772,0.0015473299426957,0.0955074205994606,0.0881265103816986,0.0183906592428684,0.0086373155936598,0.0085561983287334,0.0310903787612915,0.0841457918286323,0.0134339788928627,0.1585565656423568,0.168212890625
Which historic county does this place belong to?,Kent,['Oxfordshire'],"['Berkshire', 'Lancashire', 'Buckingham', 'Somerset', 'Sussex', 'Kent', 'Surrey', 'England', 'Lancashire', 'York']",0,-7.9980620798830415,0.9391837419156,-1.17240263265024,0.129137829405204,0.6546592116355896,0.0050368444062769,0.0155304176732897,0.0152100343257188,0.0506032332777977,0.0421834029257297,0.0808242335915565,0.0364582389593124,0.0937683209776878,0.0531535856425762,0.0886582285165786,0.0868889614939689,0.125955268740654,0.0308962576091289,0.0312956199049949,0.060859877616167,0.0680716186761856,0.092216856777668,0.0056779193691909,0.1256838738918304,0.0735069587826728,0.0700794085860252,0.1585816591978073,0.1739687621593475,0.6370974779129028,0.0701904296875
What country does this facility belong to?,Usa,['United States of America'],"['United states', 'Usa', 'Spain', 'Spain', 'Ireland', 'England', 'Usa', 'Italy', 'China', 'Germany']",0,-7.457236130068581,0.9724033230849946,-1.4362390863437515,0.0551092610397585,0.843658447265625,0.0048520429991185,0.0125539964064955,0.0112032629549503,0.1298171877861023,0.024606728926301,0.1241955831646919,0.1860065460205078,0.031835202127695,0.1503066122531891,0.0449371486902236,0.5029183030128479,0.0763412415981292,0.0018720164662227,0.0053659547120332,0.0007044036174193,0.0050297402776777,0.0008451551548205,0.0011034096824005,0.1609708964824676,0.060988612473011,0.2893618643283844,0.0413371697068214,0.2637993395328522,0.6338639259338379,0.19140625
What is the height of this vehicle in millimetre?,1000,['1377'],"['2000', '135', '50', '6', '1700', 'Unknown', '2500', '1111', '1800', '500mm']",0,-8.679765964111658,0.879163686453583,-1.229083885102688,0.0675212780775444,0.063494436442852,0.002752824453637,0.0013342446181923,0.0038469233550131,0.0062043694779276,0.0021768938750028,0.0094709936529397,0.0007557180942967,0.001471888856031,0.0007790560484863,0.0011004961561411,0.0008573004161007,0.0055168843828141,0.0011862675892189,0.0213879328221082,0.0019527362892404,0.010984880849719,0.0011382267111912,0.0029600844718515,0.0016879595350474,0.0007625496364198,0.0018389355391263,0.000771950581111,0.0011450665770098,0.0009914439870044,0.111083984375
Who designed this building?,Architect,['Marina Tabassum'],"['Architect', 'Architect', 'Architect', 'Architect', 'Architect', 'Frank jones', 'Wright', 'Architect', 'Architect', 'Architect']",0,-1.595052932638576,0.9901308103745846,-0.6766369202795127,0.1025562603008337,0.9591904878616332,0.0026365497615188,0.1167664751410484,0.0148564521223306,0.0796336755156517,0.8817576169967651,0.3007784187793731,0.0381463654339313,0.0159881953150033,0.044160358607769,0.1378736048936844,0.0596278645098209,0.0615961067378521,0.0006442088051699,0.1263321042060852,0.0005988499615341,0.080458216369152,0.0006663509993813,0.0066866371780633,0.0560018233954906,0.2025966793298721,0.0475412532687187,0.3526814877986908,0.002661827718839,0.5433910489082336,0.1871337890625
What is this plant named after?,Eucalyptus,['Joseph Banks'],"['Captain cook', 'Darwin', 'Exploration', 'Alexander', 'Alexander', 'Alexander', 'Banks', 'Eucalyptus', 'George', 'Eucalyptus']",0,-7.457465228938866,0.9874602674058732,-1.5849830081531158,0.1251646760876602,0.347895085811615,0.0017341601196676,0.0052009806968271,0.0041384934447705,0.0178282037377357,0.042694017291069,0.0089596575126051,0.0045581986196339,0.0081074424088001,0.0142070902511477,0.0127403000369668,0.0099511118605732,0.015835341066122,0.0010247471509501,0.0868237614631652,0.0005403099348768,0.3138786554336548,0.0024761811364442,0.0057715992443263,0.0018171281553804,0.0082585038617253,0.0051636509597301,0.0354452282190322,0.0010765417246147,0.1840903013944625,0.181640625
What is this lake named after?,Lake,['Lucerne | Waldstätte'],"['No one', 'Lake tahoe', 'Hank', 'Blue', 'Mountains', 'None', 'Unique', 'No', 'Lake', 'Unknown']",0,-5.7997736446944295,0.9690557788176638,-2.1928636854095385,0.103158939826929,0.7854292988777161,0.0030378235969692,0.0014046711148694,0.0070115299895405,0.0084698796272277,0.0173131357878446,0.0018497356213629,0.0133398249745368,0.1352273970842361,0.0219112578779459,0.0422838367521762,0.0090986378490924,0.0363464877009391,0.0007295721443369,0.0086470507085323,0.0007617666851729,0.0072428882122039,0.0024160291068255,0.0055017187260091,0.0016537751071155,0.5340393781661987,0.0043042688630521,0.7824174165725708,0.004066246561706,0.2322218716144561,0.125732421875
What product does this item produce?,Music,['marimba music'],"['Piano', 'Music', 'Music', 'Keyboard', 'Music', 'Oil', 'Music', 'Music', 'Music', 'Keyboard']",0,-3.419366858770653,0.987543141846978,-0.7440003947044412,0.1694172579558868,0.7146497964859009,0.0104761216789484,0.0019966927357017,0.0153935952112078,0.0039032488130033,0.1278133392333984,0.0024384777061641,0.019063901156187,0.0625512450933456,0.0467816777527332,0.0753033682703971,0.0335563011467456,0.121900551021099,0.0010354507248848,0.0020570869091898,0.003428932512179,0.005579044111073,0.0016029678517952,0.0012560017639771,0.034512598067522,0.0086118746548891,0.0849991366267204,0.0103144561871886,0.1268218159675598,0.0470341071486473,0.464599609375
Which body of water is this island located in or next to?,Ocean,['Firth of Clyde'],"['Ocean', 'Ocean', 'Ocean', 'Ocean', 'Ocean', 'Ocean', 'Lake', 'Ocean', 'Ocean', 'Ocean']",0,-1.897366596101028,0.9924223499102952,-0.2364038457948481,0.3186841833302478,0.9009519815444946,0.1812393069267273,0.0795214548707008,0.1473458260297775,0.1182283759117126,0.4818692207336426,0.2323722839355468,0.3058190643787384,0.0379178412258625,0.1357340067625045,0.2668442130088806,0.3805510997772217,0.2721029222011566,0.0007254746160469,0.0314460806548595,0.0007041112985461,0.0044400417245924,0.0012969534145668,0.0114298090338706,0.0036497407127171,0.1191671937704086,0.0035653114318847,0.0147494077682495,0.0039879139512777,0.4015201926231384,0.5908203125
How many levels does this building have?,10,['27'],"['20', '7', '12', '5', '5', '12', '20', '11', '5', '15']",0,-6.825009696905188,0.9297728765670006,-0.7829778366392323,0.2005994164462817,0.1532548815011978,0.0045025134459137,0.0012879824498668,0.0029516206122934,0.0114527838304638,0.0157172996550798,0.0081877475604414,0.0009470088989473,0.0064005758613348,0.0012828569160774,0.0023704378399997,0.0037513463757932,0.0196121875196695,0.001686543575488,0.0259386599063873,0.011534753255546,0.0200267452746629,0.0072025870904326,0.0042952704243361,0.0014667516807094,0.0028010616078972,0.003797210752964,0.0032442652154713,0.0062102237716317,0.0067887548357248,0.0215301513671875
What is the source that produces this food?,Factory,['Theobroma cacao'],"['Farm', 'Incubator', 'Factory', 'Egg', 'Farm', 'Egg', 'Egg', 'Factory', 'Farm', 'Chicken']",0,-5.224096462625446,0.9442705736306573,-0.8782022721793814,0.1539551812146454,0.7616081237792969,0.0201120786368846,0.0065618986263871,0.0190148521214723,0.006818305235356,0.1104965284466743,0.023666052147746,0.0205250661820173,0.0956437289714813,0.0247940905392169,0.1273793578147888,0.0512159653007984,0.0997892245650291,0.0010201460681855,0.0015667038969695,0.0010330233490094,0.0049957451410591,0.0158184505999088,0.0022610088344663,0.0022765365429222,0.0024789799936115,0.0041852043941617,0.0048981765285134,0.0048696347512304,0.0305997915565967,0.482421875
What is this plant named after?,White,['Syrinx'],"['No one', 'White lady', 'White', 'Lilac', 'Elizabeth', 'White', 'Rosa', 'Peony', 'No', 'Rosalind']",0,-7.493459404540286,0.9726555966556288,-2.109077403756479,0.0835406553666116,0.3321895003318786,0.0015497287968173,0.0012999912723898,0.0046484908089041,0.0042287674732506,0.0031747058965265,0.0015243022935464,0.0072352397255599,0.0909607708454132,0.0136341797187924,0.0590510703623294,0.0215205196291208,0.0397184826433658,0.0006363758584484,0.0033353881444782,0.0005796338664367,0.0117503022775053,0.0006157382158562,0.001190262613818,0.0012466171756386,0.322304368019104,0.003414811566472,0.406731516122818,0.0011678537121042,0.0689380690455436,0.1239013671875
Which (geo)physical feature is the island located in or on?,Ocean,['North Sea'],"['Ocean', 'Ocean', 'Ocean', 'Ocean', 'Aquas', 'Ocean', 'Ocean', 'Ocean', 'Water', 'Ocean']",0,-2.2681226756885478,0.9914082764210111,-0.9001358937006444,0.2281985803845754,0.921245276927948,0.1414146870374679,0.0228131096810102,0.3246057629585266,0.241785317659378,0.1341633647680282,0.0758465453982353,0.1781814247369766,0.1312855780124664,0.1266137957572937,0.3977526724338531,0.3326781392097473,0.2981484830379486,0.000601619714871,0.033239621669054,0.0006190012791194,0.0066884560510516,0.0007077070767991,0.0069171371869742,0.0018566657090559,0.2064123153686523,0.0026891282759606,0.0090140458196401,0.0008760839700698,0.1835130751132965,0.0068359375
What is the closest parent taxonomy of this insect?,Butterfly,['Urbanus'],"['Butterfly', 'Butterfly', 'Butterfly', 'Butterly', 'Butterfly', 'Butterfly', 'Bird', 'Butterfly', 'Butterflies', 'Butterfly']",0,-1.896268240872204,0.9882817848592036,-0.5592664729026728,0.1972966441436788,0.9081987738609314,0.221545323729515,0.1840439587831497,0.1619445234537124,0.2339593023061752,0.4734503328800201,0.0591952428221702,0.1312030851840973,0.1097605153918266,0.0822121873497963,0.170571431517601,0.236281618475914,0.0323482230305671,0.0006519010057672,0.0403484590351581,0.0004912175936624,0.0588151142001152,0.00054771755822,0.0104968296363949,0.0008826669072732,0.0094523495063185,0.0012954865815117,0.0023751321714371,0.0008983689476735,0.0159954894334077,0.72998046875
What is the street address of this bridge?,100,['109 Street'],"['No number', 'Unknown', 'Bridge avenue', 'Bridge lane', '56', 'City', 'No', '0 bridge park', 'Bridge street', 'Bridge street']",0,-4.130844084726626,0.8886587351068729,-2.122011368982494,0.1191999284026473,0.0326775424182415,0.0015209001721814,0.0011411459418013,0.0022667795419692,0.0042056930251419,0.004899512976408,0.001455566030927,0.0006500917952507,0.0043818913400173,0.0007465204107575,0.003878436749801,0.0006499685114249,0.0063259503804147,0.0011100543197244,0.0040914532728493,0.0011005155974999,0.0149606633931398,0.0007532684248872,0.0011247579241171,0.0009163285139948,0.007706104312092,0.0014774737646803,0.0024945377372205,0.00081545492867,0.0020227469503879,0.0714111328125
What country does this vehicle belong to?,Netherlands,['Netherlands'],"['United states', 'Belgium', 'Spain', 'Spain', 'Malaysia', 'Netherlands', 'Holland', 'Netherlands', 'China', 'Germany']",1,-7.45743835087535,0.9772375514913344,-1.5220202543986183,0.1254093772338185,0.3270459473133087,0.005262941122055,0.0222817957401275,0.0184618197381496,0.0050237830728292,0.8135979175567627,0.0422481708228588,0.0710013434290885,0.0460004396736621,0.2425813376903534,0.069222018122673,0.1930541396141052,0.0265662912279367,0.8912352919578552,0.0708274021744728,0.7639628648757935,0.038626492023468,0.6678003668785095,0.1827182471752166,0.2194252461194992,0.0836829468607902,0.1201207265257835,0.031809527426958,0.1784255504608154,0.2349593788385391,0.493408203125
What is the architectural style of this building?,Gothic,['Armenian architecture'],"['Gothic', 'Gothic', 'Medieval', 'Gothic', 'Gothic', 'Mediterranean', 'Gothic', 'Gothic', 'Gothic', 'Victorian']",0,-4.295187568770484,0.9927972139821212,-0.6221730946990041,0.1654927114023098,0.9513896703720092,0.0105950785800814,0.0077345389872789,0.0702000260353088,0.0205666236579418,0.2149077206850052,0.3647295534610748,0.1025422364473342,0.0479819029569625,0.1196198463439941,0.0548794753849506,0.0933382809162139,0.1581671684980392,0.0006601054919883,0.002826772397384,0.0005699947942048,0.0144657474011182,0.0006307755247689,0.0008616441627964,0.0069039789959788,0.0060150055214762,0.0030715009197592,0.037950687110424,0.0013618952361866,0.0428133718669414,0.6259765625
How long in metre is the longest span of this island?,100,['250'],"['2000', '100', '50', '6', '200', '500', '550', '111', '400', '600']",0,-8.88368182463412,0.9514733011915144,-0.9528116328331332,0.183362710622804,0.0873389095067977,0.0028933987487107,0.0013767272466793,0.0038577101659029,0.0140017764642834,0.0177467614412307,0.0048861289396882,0.0007189839379861,0.0021411657799035,0.000806616153568,0.0015684734098613,0.001001164666377,0.0035257344134151,0.0008809271967038,0.0514209046959877,0.0008755252347327,0.01612482778728,0.001457406557165,0.0015462361043319,0.0018226366955786,0.0010274016531184,0.0038906736299395,0.0008397650672122,0.0014117916580289,0.0016168561996892,0.1807861328125
What country does this lake belong to?,Israel,['Jordan | Israel | Palestinian National Authority'],"['United states', 'Israel', 'Usa', 'Spain', 'Israel', 'Egypt', 'Usa', 'Mexico', 'Israel', 'Germany']",0,-6.6923456899972855,0.972833711520992,-1.2519128529374333,0.1153071028956043,0.6016435027122498,0.0119177270680665,0.0599841438233852,0.0147463036701083,0.0509897507727146,0.08562021702528,0.0749654248356819,0.0958797037601471,0.1016096845269203,0.0863487347960472,0.0430977009236812,0.2854754626750946,0.0447964556515216,0.5250014066696167,0.1237634420394897,0.4592680335044861,0.0131102614104747,0.659952700138092,0.4572274684906006,0.2405127137899398,0.1150902286171913,0.2414825111627578,0.0701009258627891,0.3109985888004303,0.2810156345367431,0.53564453125
What is the height of this building in metre?,100,['45'],"['200', '80', '25', '75', '100', '65', '125', '30', '10', '35']",0,-9.48683298050514,0.9643061656757292,-0.9696649936959147,0.0898012620287917,0.093113474547863,0.0021250378340482,0.001744006993249,0.002665197243914,0.0061470288783311,0.0120487594977021,0.007724605500698,0.0009733229526318,0.0016191978938877,0.0011290712282061,0.0022281382698565,0.0019886465743184,0.0052442918531596,0.0007780077285133,0.0544451549649238,0.00147198617924,0.0198461413383483,0.0006969356909394,0.0057320264168083,0.0015810898039489,0.0013913427246734,0.0019806479103863,0.0008316553430631,0.0021716528572142,0.0024491562508046,0.09393310546875
Which protected area is this place usually located in?,National park,['Monument Valley Navajo Tribal Park'],"['Desert', 'National park', 'National park', 'National', 'National park', 'National park', 'Native american reservation', 'National park', 'National park', 'National park']",0,-3.325491661586721,0.9806133591948976,-0.5325298605515855,0.2179613555557027,0.8740186095237732,0.0372151508927345,0.100873976945877,0.069186083972454,0.0938344299793243,0.5927459597587585,0.581753134727478,0.0581613443791866,0.0544932261109352,0.0441139750182628,0.1091317310929298,0.0859614685177803,0.1079407408833503,0.0011090016923844,0.2045986056327819,0.000996705959551,0.0310777071863412,0.0009916848503053,0.3318227231502533,0.6874313950538635,0.2427912354469299,0.815855860710144,0.3078627288341522,0.0694498121738433,0.7642509341239929,0.54443359375
